withdrawal_id,source_system,source_id,user_id,amount,currency_id,interface_id,status,event_date_id,event_timestamp
iar9uoir9csRWgpkX+knELcGbbxdfi4K17nkTSumKIM=,bitso,124606,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,0.0001,5RWi8XwFAyh16+p+pt9sldEWOCkscqo2XSrOSC3Phkg=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20230724,2023-07-24 16:05:18.691000 UTC
d9NIPQiW9T+eSXpTdm7FGSrPOLG5m1FB48gDv3BWpQA=,bitso,124607,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,0.00001,5RWi8XwFAyh16+p+pt9sldEWOCkscqo2XSrOSC3Phkg=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20230724,2023-07-24 16:06:15.055000 UTC
Y/V7Gwssv1RP4Pc2SEChmGr+kcCcnQm5/tnwPUXkCnk=,bitso,124608,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,0.00001,5RWi8XwFAyh16+p+pt9sldEWOCkscqo2XSrOSC3Phkg=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230724,2023-07-24 16:13:51.672000 UTC
r+ALW9zVPtiR2W8q9heaMIEQgVVDmMpe1SmnZmTkyyg=,bitso,30137,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,1222,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210508,2021-05-08 00:10:54.475000 UTC
4mP/AKBURHAIvjFWWfVZCL5OUoDlW0tdClefRuKcx3c=,bitso,30186,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,400,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210510,2021-05-10 05:01:58.069000 UTC
zrksATeGVyDdQHos0Bhli8YO8If4s9laYFeusVvVPAI=,bitso,30631,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,500,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210519,2021-05-19 02:18:57.432000 UTC
/+eDB9ZDZDLbioeS3sc6Yicmhik9Vu4qcq6BE2yg0gI=,bitso,30870,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,200,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210521,2021-05-21 05:11:10.551000 UTC
/qNV9rxzrjFxsd6tCK0oCwvxVQJerOx8ImFgMAdkFmM=,bitso,30874,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,200,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210521,2021-05-21 06:50:26.059000 UTC
+5jIP6H540fdI3hSo3REqtgofNs9teL/4DU3yhR2oCE=,bitso,30910,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210521,2021-05-21 20:21:08.380000 UTC
pGmu9wusiDVRPagOOacq1gdUpIYJVIu5+iwN9cxArUg=,bitso,30872,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,299,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210521,2021-05-21 05:16:54.773000 UTC
giQK6KqsIc/jZhk7ekiDRx7Ok3dSy2wFNSj0UDk2qu0=,bitso,30871,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,200,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210521,2021-05-21 05:14:08.418000 UTC
U74l/S8OskB0CtpPQ9uAyJOESD64+xCBRbg/Dzai+IU=,bitso,30873,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,2000,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210521,2021-05-21 05:25:32.498000 UTC
R4fhmY6gBodApNQ8yoPIT6YjO7xm0SuNRCzageRudbo=,bitso,31000,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210524,2021-05-24 20:28:16.518000 UTC
y+L7srcsDumKrUbokzxqc0W4/8zAkj7WLDApaIT+HLk=,bitso,31001,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,500,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210524,2021-05-24 20:28:50.328000 UTC
aDEKOm4j2zge9pH6/a7aEMk5CW43bOMBDbwM1YqPi44=,bitso,30999,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,200,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210524,2021-05-24 20:26:56.552000 UTC
fz4dYPTItb+c+RnjzccklQPCn1zC9fVKogDinNEluiQ=,bitso,31003,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,218.94,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210524,2021-05-24 20:29:52.648000 UTC
a5gxIgIRZ4HPJzo+ZrjXeDLXp3rj4cOFOxXETp46fuM=,bitso,31005,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,drEMKFCu3eRp/p32ayww7vNRcUgHBFuti26dI2jD164=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210524,2021-05-24 20:31:57.256000 UTC
FTk3UTb3TH2wafVhy1Nlj9jz7lXoZhwruvpFEtbf2YQ=,bitso,30998,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210524,2021-05-24 20:25:29.362000 UTC
nOvVPr9Ccr7muTk5sSQm3uxwiFpAvjIDKh8eK29kgEQ=,bitso,31002,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,1000,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210524,2021-05-24 20:29:13.038000 UTC
M1smWgynwsc5NefGI3mFGf0/zjKFnrNzR7sHIqL1S4c=,bitso,31006,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210524,2021-05-24 20:37:28.153000 UTC
4SzCiO3/MU2QScUS3AuRBZ7z3bhAxjaBZW2CQqA1y8M=,bitso,31004,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,drEMKFCu3eRp/p32ayww7vNRcUgHBFuti26dI2jD164=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210524,2021-05-24 20:31:02.628000 UTC
R+X8wOD8dauMBD42Do5BdyBejzhdw1moMWLgVnjJJaE=,bitso,31016,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210524,2021-05-24 23:24:03.905000 UTC
/23ThI2Mt7jjMCNKSMx28FDwGkZnBuwInJRX8MkJgG0=,bitso,31155,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210525,2021-05-25 04:49:20.273000 UTC
9Ixdfyea0oXh2UhuC6xR/ksxLTbzZ8i4ugPNm/KffZo=,bitso,31188,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210525,2021-05-25 05:18:25.437000 UTC
8bhoF3MHYN+vglqsa9CMObw6VJImFn1ZlwPe08QofEY=,bitso,31056,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 04:26:29.977000 UTC
j6tS2JWwGXXQIcXYmJAyd7iu9h6bTnxeDPNinejZsX4=,bitso,31123,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,2000,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210525,2021-05-25 04:41:01.236000 UTC
cV6NUZYQ2zH9/H+g9EPd0qoivmEUl/n6pk+X5No9v8M=,bitso,31089,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 04:34:27.644000 UTC
T4TJw93qWODbwWKTbbX61SmBORKdKtdfJhvUF+8TQvo=,bitso,31353,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 05:47:07.439000 UTC
UaPVUVbNH3FPl487Mm+FTBsLJhbUatI7+V/lu60mwbQ=,bitso,31221,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 05:27:00.862000 UTC
kTf/uR/qvSKJHve/IDGkxQZU4SOrQ8yscs1wSY13HAQ=,bitso,31617,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 16:51:03.044000 UTC
BLr2vmHHH2UjlYYSzmU1R0SvSsI4CBEXrfDrSNRXaH4=,bitso,31618,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,200,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210525,2021-05-25 16:51:21.685000 UTC
BynwLkza5LCq7okwKOKkxmNn9KwVmHXxpjW/hzjDs5o=,bitso,31122,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210525,2021-05-25 04:40:35.489000 UTC
VgnLW60e/G0O8O4CA0R58iYxfkSG1CFmuwEh8XWadJQ=,bitso,31386,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 05:58:01.992000 UTC
6uJnlSds8kh+G8LCjDh2CWGVFKujfBJnNRe4MUJby7A=,bitso,31551,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 15:52:11.919000 UTC
Vzy64gxDV1PVURdrJ11G/g8G9eOeuTJAxWZioJ5hWH4=,bitso,31584,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 16:43:59.617000 UTC
UXndsxF3oSHUMhwAwd8DYWOKSyKfEddiHD6v2sDqhrQ=,bitso,31650,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 18:07:44.849000 UTC
SQHz0fi7ayCx+QH+4wBsxiBgW/9LSO8pnUSWRVS7htw=,bitso,31320,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210525,2021-05-25 05:40:41.279000 UTC
pZykaDgruOATREYEGUj0ONrLsZijGxTF2y5GNsJRy6k=,bitso,31287,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 05:35:42.807000 UTC
NAzYiv/B9G8/XSOAjURaIp17bX/+h/nw1V0unFJyHic=,bitso,31354,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,231,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210525,2021-05-25 05:47:20.450000 UTC
CZ4OOXGk+9MFAb42UzJYbVVKKYDzJDAfEvpfN5uaUxI=,bitso,31387,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,200,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210525,2021-05-25 05:58:16.720000 UTC
SEeFc9qB8mOIJFm2EXk7JJVhc+eshG4bTI25p27tOwE=,bitso,31254,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210525,2021-05-25 05:33:43.164000 UTC
+MZRW50JB339Uk3SxruliVNvmhIFEt1ndedBmVaHZgQ=,bitso,31023,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,drEMKFCu3eRp/p32ayww7vNRcUgHBFuti26dI2jD164=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210525,2021-05-25 02:51:46.777000 UTC
JUWsIzT+NXL8+flgWWsLgQE3+YG6HAW3GaYYbpozTo4=,bitso,32904,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:21:41.497000 UTC
hwyOMWSr9+EmknzY6vc1CYIPhnhdoVkQ1P2jTVRnk8w=,bitso,33004,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:45:25.128000 UTC
5xW8tsG80yxKX9j2aF9EgkWbgpsc0KwBTPEYNLXQLmw=,bitso,32974,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:39:26.446000 UTC
GgiJk6L/G8pKxv3e0mpkZ2N3oPdvGDvw0DEprpNA4/g=,bitso,32808,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:14:51.120000 UTC
yvjVMLGXjS45wnzH56EEuO+qsE/hqKeBXCj/0/DLbmQ=,bitso,32807,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:13:21.509000 UTC
htRWAMDzQDfGba+aEPLGaAzLDSU6NHWXNK6zrmWmpYU=,bitso,33234,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,0.0005,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 18:07:02.294000 UTC
o9LEoiWdIh5jZ5u2v66xu0wJxdrrOu212QNeBBFcaZ8=,bitso,33006,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:48:29.413000 UTC
/D59u7t5pYFB8UL2z8z3cpEoGJ4fAtQnHpCwWtSatLo=,bitso,32805,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:08:30.727000 UTC
EFvYrwPz3mnjLN5/QkUEcrTYkBM3qxXsvkMZxSo6jCc=,bitso,32972,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:37:51.377000 UTC
1K2B/VuYz8Vt8QIUrqIuvdItJk6h81+GBVeNPNnpj8k=,bitso,33102,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 05:31:33.743000 UTC
l0zoD7zEiYGEt1VEKsq4q4b5Btx+5bAd171zg6V4C0I=,bitso,32970,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:33:16.745000 UTC
csKnnfOgHJOXQ01h2uNoIZD+qT5JXVVSqdE8p7FzkR4=,bitso,33267,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,drEMKFCu3eRp/p32ayww7vNRcUgHBFuti26dI2jD164=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 18:12:37.130000 UTC
J4bsBoRVXNxM8PwNLHZ+9aGUD7YfcHaGxp7Jadpc19U=,bitso,32871,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:20:28.727000 UTC
2nmDq61KwdPN69zP5EBk2UVCMTFMa/U68H3lztOd4A4=,bitso,33003,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:44:13.008000 UTC
s+iwb0RwBSsE3dtuk4I9Bi0u9uNHO/HZjUmabsoxIfI=,bitso,33005,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:47:11.868000 UTC
eBggvUvluJKgaou5kEftOU8WuOcKUaY5hHdxmpxzVfA=,bitso,32806,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:09:37.792000 UTC
tS+7Q0MdLizwOaaHa+krqfbBfTdpC+X73oYtJh+VI/w=,bitso,33069,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 05:04:16.309000 UTC
zKUPCsb7GIooTQRhJlB+EGQDM7F+4qzhH7Awym1mHRQ=,bitso,33037,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:51:59.170000 UTC
VJbxRA8YnEN182n287PidMcLt69aABoEdaylYgck/Do=,bitso,32838,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:18:42.508000 UTC
K+jC7OB6P/6pdUfTIYo1YCnF6fvLMI6/+4dUo4OwFmI=,bitso,32772,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:00:46.566000 UTC
91Dwm/yKC2NKwLhzsj3EiT3r0OelG4ao/zvybFlrW28=,bitso,33036,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:51:39.657000 UTC
4t86YHsulCxjwZiH86Ig/uTPp4fJVbk+OFJOfR5oskU=,bitso,33235,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,drEMKFCu3eRp/p32ayww7vNRcUgHBFuti26dI2jD164=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 18:07:42.433000 UTC
GnyW4W5J9mF9+SK3T/5YLSwdifjwP+1AUYJx8HQ2gdg=,bitso,32971,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:36:21.212000 UTC
5rXDM6PwR0q7YKQur/+GnYabjYEqv+BIn3lr4XZLK6A=,bitso,33236,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,0.0001,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 18:08:10.679000 UTC
KNEFxMXOSyvZWo9O5vSzlYbYFx/J6q7aIl4Wg87u0cE=,bitso,32937,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:26:02.094000 UTC
nEsl5SOQn832UeFciXwuP4HT8dUaLP+dL02DkSrtiDc=,bitso,32773,HelazqODGJBt35PrT0BpOAB/jfl4jBOqrjWctLvC2gM=,100,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210527,2021-05-27 04:01:23.404000 UTC
