calendar_id,calendar_date,day_of_week,is_first_date_of_month,is_last_date_of_month,is_first_date_of_quarter,is_last_date_of_quarter,is_first_date_of_year,is_last_date_of_year,is_weekday,fiscal_period_id,fiscal_week_id,is_historical_date,is_future_date,number_of_days_in_month
20221221,2022-12-21,3,false,false,false,false,false,false,true,202212,202251,true,false,31
20230204,2023-02-04,6,false,false,false,false,false,false,false,202302,202305,true,false,28
20230322,2023-03-22,3,false,false,false,false,false,false,true,202303,202312,true,false,31
20230522,2023-05-22,1,false,false,false,false,false,false,true,202305,202321,true,false,31
20230706,2023-07-06,4,false,false,false,false,false,false,true,202307,202327,true,false,31
20230904,2023-09-04,1,false,false,false,false,false,false,true,202309,202336,true,false,30
20230913,2023-09-13,3,false,false,false,false,false,false,true,202309,202337,true,false,30
20231101,2023-11-01,3,true,false,false,false,false,false,true,202311,202344,true,false,30
20231214,2023-12-14,4,false,false,false,false,false,false,true,202312,202350,true,false,31
20231217,2023-12-17,7,false,false,false,false,false,false,false,202312,202350,true,false,31
20240202,2024-02-02,5,false,false,false,false,false,false,true,202402,202405,true,false,29
20240206,2024-02-06,2,false,false,false,false,false,false,true,202402,202406,true,false,29
20240519,2024-05-19,7,false,false,false,false,false,false,false,202405,202420,true,false,31
20240614,2024-06-14,5,false,false,false,false,false,false,true,202406,202424,true,false,30
20240713,2024-07-13,6,false,false,false,false,false,false,false,202407,202428,true,false,31
20240930,2024-09-30,1,false,true,false,true,false,false,true,202409,202440,true,false,30
20250104,2025-01-04,6,false,false,false,false,false,false,false,202501,202501,false,true,31
20250119,2025-01-19,7,false,false,false,false,false,false,false,202501,202503,false,true,31
20250405,2025-04-05,6,false,false,false,false,false,false,false,202504,202514,false,true,30
20250411,2025-04-11,5,false,false,false,false,false,false,true,202504,202515,false,true,30
20251001,2025-10-01,3,true,false,true,false,false,false,true,202510,202540,false,true,31
20251203,2025-12-03,3,false,false,false,false,false,false,true,202512,202549,false,true,31
20251205,2025-12-05,5,false,false,false,false,false,false,true,202512,202549,false,true,31
20251218,2025-12-18,4,false,false,false,false,false,false,true,202512,202551,false,true,31
20260124,2026-01-24,6,false,false,false,false,false,false,false,202601,202604,false,true,31
20260208,2026-02-08,7,false,false,false,false,false,false,false,202602,202606,false,true,28
20260212,2026-02-12,4,false,false,false,false,false,false,true,202602,202607,false,true,28
20260307,2026-03-07,6,false,false,false,false,false,false,false,202603,202610,false,true,31
20260404,2026-04-04,6,false,false,false,false,false,false,false,202604,202614,false,true,30
20260525,2026-05-25,1,false,false,false,false,false,false,true,202605,202622,false,true,31
20260930,2026-09-30,3,false,true,false,true,false,false,true,202609,202640,false,true,30
20261202,2026-12-02,3,false,false,false,false,false,false,true,202612,202649,false,true,31
20270207,2027-02-07,7,false,false,false,false,false,false,false,202702,202705,false,true,28
20270223,2027-02-23,2,false,false,false,false,false,false,true,202702,202708,false,true,28
20270528,2027-05-28,5,false,false,false,false,false,false,true,202705,202721,false,true,31
20270704,2027-07-04,7,false,false,false,false,false,false,false,202707,202726,false,true,31
20270801,2027-08-01,7,true,false,false,false,false,false,false,202708,202730,false,true,31
20270830,2027-08-30,1,false,false,false,false,false,false,true,202708,202735,false,true,31
20270901,2027-09-01,3,true,false,false,false,false,false,true,202709,202735,false,true,30
20280103,2028-01-03,1,false,false,false,false,false,false,true,202801,202801,false,true,31
20280121,2028-01-21,5,false,false,false,false,false,false,true,202801,202803,false,true,31
20280213,2028-02-13,7,false,false,false,false,false,false,false,202802,202806,false,true,29
20280224,2028-02-24,4,false,false,false,false,false,false,true,202802,202808,false,true,29
20280312,2028-03-12,7,false,false,false,false,false,false,false,202803,202810,false,true,31
20280315,2028-03-15,3,false,false,false,false,false,false,true,202803,202811,false,true,31
20280411,2028-04-11,2,false,false,false,false,false,false,true,202804,202815,false,true,30
20280521,2028-05-21,7,false,false,false,false,false,false,false,202805,202820,false,true,31
20281209,2028-12-09,6,false,false,false,false,false,false,false,202812,202849,false,true,31
20290330,2029-03-30,5,false,false,false,false,false,false,true,202903,202913,false,true,31
20290422,2029-04-22,7,false,false,false,false,false,false,false,202904,202916,false,true,30
20290612,2029-06-12,2,false,false,false,false,false,false,true,202906,202924,false,true,30
20290824,2029-08-24,5,false,false,false,false,false,false,true,202908,202934,false,true,31
20290926,2029-09-26,3,false,false,false,false,false,false,true,202909,202939,false,true,30
20291101,2029-11-01,4,true,false,false,false,false,false,true,202911,202944,false,true,30
20291224,2029-12-24,1,false,false,false,false,false,false,true,202912,202952,false,true,31
20291225,2029-12-25,2,false,false,false,false,false,false,true,202912,202952,false,true,31
20300124,2030-01-24,4,false,false,false,false,false,false,true,203001,203004,false,true,31
20300219,2030-02-19,2,false,false,false,false,false,false,true,203002,203008,false,true,28
20300309,2030-03-09,6,false,false,false,false,false,false,false,203003,203010,false,true,31
20300406,2030-04-06,6,false,false,false,false,false,false,false,203004,203014,false,true,30
20300520,2030-05-20,1,false,false,false,false,false,false,true,203005,203021,false,true,31
20300606,2030-06-06,4,false,false,false,false,false,false,true,203006,203023,false,true,30
20300706,2030-07-06,6,false,false,false,false,false,false,false,203007,203027,false,true,31
20300811,2030-08-11,7,false,false,false,false,false,false,false,203008,203032,false,true,31
20300927,2030-09-27,5,false,false,false,false,false,false,true,203009,203039,false,true,30
20301030,2030-10-30,3,false,false,false,false,false,false,true,203010,203044,false,true,31
20301219,2030-12-19,4,false,false,false,false,false,false,true,203012,203051,false,true,31
20200228,2020-02-28,5,false,false,false,false,false,false,true,202002,202009,true,false,29
20200717,2020-07-17,5,false,false,false,false,false,false,true,202007,202029,true,false,31
20200823,2020-08-23,7,false,false,false,false,false,false,false,202008,202034,true,false,31
20201113,2020-11-13,5,false,false,false,false,false,false,true,202011,202046,true,false,30
20210322,2021-03-22,1,false,false,false,false,false,false,true,202103,202112,true,false,31
20210327,2021-03-27,6,false,false,false,false,false,false,false,202103,202112,true,false,31
20210601,2021-06-01,2,true,false,false,false,false,false,true,202106,202122,true,false,30
20210622,2021-06-22,2,false,false,false,false,false,false,true,202106,202125,true,false,30
20210829,2021-08-29,7,false,false,false,false,false,false,false,202108,202134,true,false,31
20210901,2021-09-01,3,true,false,false,false,false,false,true,202109,202135,true,false,30
20211007,2021-10-07,4,false,false,false,false,false,false,true,202110,202140,true,false,31
20211120,2021-11-20,6,false,false,false,false,false,false,false,202111,202146,true,false,30
20220105,2022-01-05,3,false,false,false,false,false,false,true,202201,202201,true,false,31
20220206,2022-02-06,7,false,false,false,false,false,false,false,202202,202205,true,false,28
20220427,2022-04-27,3,false,false,false,false,false,false,true,202204,202217,true,false,30
20221021,2022-10-21,5,false,false,false,false,false,false,true,202210,202242,true,false,31
20221204,2022-12-04,7,false,false,false,false,false,false,false,202212,202248,true,false,31
20221207,2022-12-07,3,false,false,false,false,false,false,true,202212,202249,true,false,31
20230308,2023-03-08,3,false,false,false,false,false,false,true,202303,202310,true,false,31
20230316,2023-03-16,4,false,false,false,false,false,false,true,202303,202311,true,false,31
20230719,2023-07-19,3,false,false,false,false,false,false,true,202307,202329,true,false,31
20230829,2023-08-29,2,false,false,false,false,false,false,true,202308,202335,true,false,31
20230927,2023-09-27,3,false,false,false,false,false,false,true,202309,202339,true,false,30
20240317,2024-03-17,7,false,false,false,false,false,false,false,202403,202411,true,false,31
20240329,2024-03-29,5,false,false,false,false,false,false,true,202403,202413,true,false,31
20240403,2024-04-03,3,false,false,false,false,false,false,true,202404,202414,true,false,30
20240505,2024-05-05,7,false,false,false,false,false,false,false,202405,202418,true,false,31
20241005,2024-10-05,6,false,false,false,false,false,false,false,202410,202440,true,false,31
20241124,2024-11-24,7,false,false,false,false,false,false,false,202411,202447,false,true,30
20250112,2025-01-12,7,false,false,false,false,false,false,false,202501,202502,false,true,31
20250202,2025-02-02,7,false,false,false,false,false,false,false,202502,202505,false,true,28
20250219,2025-02-19,3,false,false,false,false,false,false,true,202502,202508,false,true,28
20250224,2025-02-24,1,false,false,false,false,false,false,true,202502,202509,false,true,28
20250414,2025-04-14,1,false,false,false,false,false,false,true,202504,202516,false,true,30
20250508,2025-05-08,4,false,false,false,false,false,false,true,202505,202519,false,true,31
20250516,2025-05-16,5,false,false,false,false,false,false,true,202505,202520,false,true,31
20250530,2025-05-30,5,false,false,false,false,false,false,true,202505,202522,false,true,31
20250924,2025-09-24,3,false,false,false,false,false,false,true,202509,202539,false,true,30
20251118,2025-11-18,2,false,false,false,false,false,false,true,202511,202547,false,true,30
20251221,2025-12-21,7,false,false,false,false,false,false,false,202512,202551,false,true,31
20260130,2026-01-30,5,false,false,false,false,false,false,true,202601,202605,false,true,31
20260313,2026-03-13,5,false,false,false,false,false,false,true,202603,202611,false,true,31
20260402,2026-04-02,4,false,false,false,false,false,false,true,202604,202614,false,true,30
20260407,2026-04-07,2,false,false,false,false,false,false,true,202604,202615,false,true,30
20260527,2026-05-27,3,false,false,false,false,false,false,true,202605,202622,false,true,31
20260807,2026-08-07,5,false,false,false,false,false,false,true,202608,202632,false,true,31
20260906,2026-09-06,7,false,false,false,false,false,false,false,202609,202636,false,true,30
20260912,2026-09-12,6,false,false,false,false,false,false,false,202609,202637,false,true,30
20270128,2027-01-28,4,false,false,false,false,false,false,true,202701,202704,false,true,31
20270322,2027-03-22,1,false,false,false,false,false,false,true,202703,202712,false,true,31
20270506,2027-05-06,4,false,false,false,false,false,false,true,202705,202718,false,true,31
20270529,2027-05-29,6,false,false,false,false,false,false,false,202705,202721,false,true,31
20270609,2027-06-09,3,false,false,false,false,false,false,true,202706,202723,false,true,30
20270710,2027-07-10,6,false,false,false,false,false,false,false,202707,202727,false,true,31
20270725,2027-07-25,7,false,false,false,false,false,false,false,202707,202729,false,true,31
20270822,2027-08-22,7,false,false,false,false,false,false,false,202708,202733,false,true,31
20270823,2027-08-23,1,false,false,false,false,false,false,true,202708,202734,false,true,31
20270923,2027-09-23,4,false,false,false,false,false,false,true,202709,202738,false,true,30
20271021,2027-10-21,4,false,false,false,false,false,false,true,202710,202742,false,true,31
20280201,2028-02-01,2,true,false,false,false,false,false,true,202802,202805,false,true,29
20280403,2028-04-03,1,false,false,false,false,false,false,true,202804,202814,false,true,30
20280420,2028-04-20,4,false,false,false,false,false,false,true,202804,202816,false,true,30
20280817,2028-08-17,4,false,false,false,false,false,false,true,202808,202833,false,true,31
20280906,2028-09-06,3,false,false,false,false,false,false,true,202809,202836,false,true,30
20280917,2028-09-17,7,false,false,false,false,false,false,false,202809,202837,false,true,30
20280921,2028-09-21,4,false,false,false,false,false,false,true,202809,202838,false,true,30
20281015,2028-10-15,7,false,false,false,false,false,false,false,202810,202841,false,true,31
20281019,2028-10-19,4,false,false,false,false,false,false,true,202810,202842,false,true,31
20281020,2028-10-20,5,false,false,false,false,false,false,true,202810,202842,false,true,31
20281226,2028-12-26,2,false,false,false,false,false,false,true,202812,202852,false,true,31
20290122,2029-01-22,1,false,false,false,false,false,false,true,202901,202904,false,true,31
20290216,2029-02-16,5,false,false,false,false,false,false,true,202902,202907,false,true,28
