id,event_timestamp,user_id,amount,interface,currency,tx_status
4041,2020-05-22 21:32:49.255000 UTC,d494020ff8ec181ef98ed97ac3f25453,5.98,web,mxn,failed
4042,2020-05-22 22:31:15.805000 UTC,d494020ff8ec181ef98ed97ac3f25453,10.96,web,mxn,failed
1566,2020-01-17 00:07:46.461000 UTC,d6288499d0083cc34e60a077b7c4b3e1,5000,web,mxn,failed
94461,2022-07-14 20:39:39.847000 UTC,da3bc8715dde5cc383ada6d082abf978,50,web,mxn,failed
95815,2022-07-24 21:09:11.571000 UTC,da3bc8715dde5cc383ada6d082abf978,234,web,mxn,failed
95888,2022-07-25 10:44:31.390000 UTC,da3bc8715dde5cc383ada6d082abf978,687,web,mxn,failed
95987,2022-07-25 14:11:18.871000 UTC,da3bc8715dde5cc383ada6d082abf978,200,web,mxn,failed
96139,2022-07-25 21:55:55.680000 UTC,da3bc8715dde5cc383ada6d082abf978,312,web,mxn,failed
96464,2022-07-26 15:52:38.480000 UTC,da3bc8715dde5cc383ada6d082abf978,6666,web,mxn,failed
96488,2022-07-26 17:47:27.683000 UTC,da3bc8715dde5cc383ada6d082abf978,167,web,mxn,failed
97189,2022-08-02 13:38:38.857000 UTC,da3bc8715dde5cc383ada6d082abf978,666,web,mxn,failed
97190,2022-08-02 13:44:28.591000 UTC,da3bc8715dde5cc383ada6d082abf978,567,web,mxn,failed
97191,2022-08-02 13:57:10.449000 UTC,da3bc8715dde5cc383ada6d082abf978,446,web,mxn,failed
97194,2022-08-02 15:19:15.122000 UTC,da3bc8715dde5cc383ada6d082abf978,200,web,mxn,failed
107865,2023-02-05 18:13:59.877000 UTC,da3bc8715dde5cc383ada6d082abf978,8000,web,mxn,failed
108438,2023-02-20 18:48:14.596000 UTC,da3bc8715dde5cc383ada6d082abf978,1211,web,mxn,failed
108439,2023-02-20 19:45:53.722000 UTC,da3bc8715dde5cc383ada6d082abf978,1213,web,mxn,failed
122551,2023-07-03 17:46:15.647000 UTC,da3bc8715dde5cc383ada6d082abf978,5,web,mxn,failed
122552,2023-07-03 17:48:40.974000 UTC,da3bc8715dde5cc383ada6d082abf978,5,web,mxn,failed
116055,2023-04-11 18:27:42.929000 UTC,da9278fb741a9aba56bd8e184933871d,1001,web,usd,failed
117501,2023-05-03 23:12:00.023000 UTC,da9278fb741a9aba56bd8e184933871d,1,web,btc,failed
117671,2023-05-05 21:57:12.727000 UTC,da9278fb741a9aba56bd8e184933871d,1,web,btc,failed
117672,2023-05-05 22:24:40.237000 UTC,da9278fb741a9aba56bd8e184933871d,100000,web,usd,failed
117876,2023-05-10 15:25:24.589000 UTC,da9278fb741a9aba56bd8e184933871d,100000,web,usd,failed
117890,2023-05-10 16:49:07.731000 UTC,da9278fb741a9aba56bd8e184933871d,100000,web,usd,failed
117924,2023-05-10 19:55:33.521000 UTC,da9278fb741a9aba56bd8e184933871d,100000,web,usd,failed
117938,2023-05-11 15:37:40.033000 UTC,da9278fb741a9aba56bd8e184933871d,100000,web,usd,failed
117939,2023-05-11 15:43:04.404000 UTC,da9278fb741a9aba56bd8e184933871d,100000,web,usd,failed
117949,2023-05-11 23:25:36.976000 UTC,da9278fb741a9aba56bd8e184933871d,100000,web,usd,failed
117953,2023-05-12 01:41:17.052000 UTC,da9278fb741a9aba56bd8e184933871d,100000,web,usd,failed
118057,2023-05-15 16:57:36.880000 UTC,da9278fb741a9aba56bd8e184933871d,10,web,usd,failed
118101,2023-05-16 17:08:04.068000 UTC,da9278fb741a9aba56bd8e184933871d,10,web,usd,failed
118102,2023-05-16 17:14:35.300000 UTC,da9278fb741a9aba56bd8e184933871d,20,web,usd,failed
118140,2023-05-18 13:59:06.530000 UTC,da9278fb741a9aba56bd8e184933871d,100,web,usd,failed
118142,2023-05-18 16:08:47.015000 UTC,da9278fb741a9aba56bd8e184933871d,100,web,usd,failed
118153,2023-05-18 19:11:33.838000 UTC,da9278fb741a9aba56bd8e184933871d,12,web,usd,failed
118154,2023-05-18 19:15:08.055000 UTC,da9278fb741a9aba56bd8e184933871d,13,web,usd,failed
118155,2023-05-18 19:27:11.310000 UTC,da9278fb741a9aba56bd8e184933871d,9,web,usd,failed
118156,2023-05-18 19:30:45.687000 UTC,da9278fb741a9aba56bd8e184933871d,8,web,usd,failed
118158,2023-05-18 19:46:11.812000 UTC,da9278fb741a9aba56bd8e184933871d,2,web,usd,failed
118159,2023-05-18 19:47:00.161000 UTC,da9278fb741a9aba56bd8e184933871d,5,web,usd,failed
3844,2020-05-18 16:30:11.094000 UTC,dfeb9598fbfb97cc6bbcc0aff2c785d6,2500,web,mxn,failed
2176,2020-04-01 23:06:09.877000 UTC,e0688d13958a19e087e123148555e4b4,100,web,mxn,failed
53410,2022-01-20 18:07:38.178000 UTC,e0e6518d2cac6a5b1fa6b05498a5e7be,1.00022317,web,eth,failed
53411,2022-01-20 18:26:41.908000 UTC,e0e6518d2cac6a5b1fa6b05498a5e7be,1.00050318,web,eth,failed
108769,2023-03-01 20:02:56.486000 UTC,e17f6cb9daec3848cb0cb5db5ecbccdf,0.00519,web,btc,failed
4007,2020-05-22 15:23:02.264000 UTC,e2eacaff46787bfeefcaa24cf35264c7,1,app,mxn,failed
4008,2020-05-22 15:26:16.792000 UTC,e2eacaff46787bfeefcaa24cf35264c7,1,app,mxn,failed
4009,2020-05-22 15:27:58.529000 UTC,e2eacaff46787bfeefcaa24cf35264c7,1,app,mxn,failed
108598,2023-02-23 12:46:57.109000 UTC,e4aded2e2c92b168bfaf4b509a62be56,3,web,mxn,failed
1586,2020-01-17 23:44:06.680000 UTC,e4bb4c5173c2ce17fd8fcd40041c068f,1,app,mxn,failed
55214,2022-02-18 17:45:03.083000 UTC,e689582ff82cd8e9a50d4a89f811cd77,10.04956646,app,mana,failed
55232,2022-02-18 22:05:22.942000 UTC,e689582ff82cd8e9a50d4a89f811cd77,10,app,mxn,failed
55273,2022-02-21 17:11:36.103000 UTC,e689582ff82cd8e9a50d4a89f811cd77,10,app,mxn,failed
2478,2020-04-30 15:26:54.265000 UTC,e6cbc650cd5798a05dfd0f51d14cde5c,1000,app,mxn,failed
17188,2020-10-30 17:30:06.416000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,ars,failed
19320,2020-12-08 16:44:09.615000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
20049,2020-12-18 00:21:11.438000 UTC,e70611883d2760c8bbafb4acb29e3446,0.05,web,eth,failed
20908,2021-01-07 16:18:58.649000 UTC,e70611883d2760c8bbafb4acb29e3446,10,web,brl,failed
20919,2021-01-07 17:52:50.169000 UTC,e70611883d2760c8bbafb4acb29e3446,11,web,brl,failed
20920,2021-01-07 18:03:46.660000 UTC,e70611883d2760c8bbafb4acb29e3446,13,web,brl,failed
20921,2021-01-07 18:22:51.321000 UTC,e70611883d2760c8bbafb4acb29e3446,14,web,brl,failed
25402,2021-03-04 14:52:01.262000 UTC,e70611883d2760c8bbafb4acb29e3446,70,web,ars,failed
25403,2021-03-04 14:54:55.273000 UTC,e70611883d2760c8bbafb4acb29e3446,70,web,ars,failed
25406,2021-03-04 15:30:23.257000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,ars,failed
55884,2022-03-03 18:23:31.494000 UTC,e70611883d2760c8bbafb4acb29e3446,1235.2,web,usd,failed
55886,2022-03-03 18:33:03.367000 UTC,e70611883d2760c8bbafb4acb29e3446,235,web,usd,failed
56709,2022-04-14 15:43:19.827000 UTC,e70611883d2760c8bbafb4acb29e3446,111,web,mxn,failed
56710,2022-04-14 15:44:20.815000 UTC,e70611883d2760c8bbafb4acb29e3446,321,web,mxn,failed
58007,2022-05-04 19:20:08.523000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
58008,2022-05-04 19:21:01.767000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
59819,2022-05-26 18:07:29.602000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
66055,2022-06-02 19:05:58.943000 UTC,e70611883d2760c8bbafb4acb29e3446,10000,web,cop,failed
98481,2022-08-11 19:46:52.578000 UTC,e70611883d2760c8bbafb4acb29e3446,50,web,mxn,failed
98482,2022-08-11 19:47:42.272000 UTC,e70611883d2760c8bbafb4acb29e3446,50,web,mxn,failed
98495,2022-08-11 20:30:22.776000 UTC,e70611883d2760c8bbafb4acb29e3446,50,web,mxn,failed
98527,2022-08-11 23:13:48.898000 UTC,e70611883d2760c8bbafb4acb29e3446,50,web,mxn,failed
99025,2022-08-17 15:45:20.587000 UTC,e70611883d2760c8bbafb4acb29e3446,1.19,web,usd,failed
99026,2022-08-17 15:46:04.619000 UTC,e70611883d2760c8bbafb4acb29e3446,3.19,web,usd,failed
102424,2022-09-20 20:59:39.087000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
102426,2022-09-21 13:52:13.291000 UTC,e70611883d2760c8bbafb4acb29e3446,22,web,mxn,failed
102430,2022-09-21 14:17:25.052000 UTC,e70611883d2760c8bbafb4acb29e3446,11.08,web,usd,failed
102675,2022-09-30 13:07:10.457000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
102678,2022-09-30 14:20:33.878000 UTC,e70611883d2760c8bbafb4acb29e3446,110,web,mxn,failed
102679,2022-09-30 14:26:31.633000 UTC,e70611883d2760c8bbafb4acb29e3446,110,web,mxn,failed
102680,2022-09-30 14:34:31.763000 UTC,e70611883d2760c8bbafb4acb29e3446,1.07,web,dai,failed
102682,2022-09-30 17:48:28.727000 UTC,e70611883d2760c8bbafb4acb29e3446,110,web,mxn,failed
104002,2022-11-08 19:23:36.118000 UTC,e70611883d2760c8bbafb4acb29e3446,30,web,mxn,failed
104003,2022-11-08 19:24:37.799000 UTC,e70611883d2760c8bbafb4acb29e3446,69,web,mxn,failed
104004,2022-11-08 19:49:16.739000 UTC,e70611883d2760c8bbafb4acb29e3446,78,web,mxn,failed
105457,2022-12-27 17:06:02.515000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
105458,2022-12-27 17:06:38.436000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
105459,2022-12-27 17:10:28.013000 UTC,e70611883d2760c8bbafb4acb29e3446,0.001,web,btc,failed
105460,2022-12-27 17:11:01.367000 UTC,e70611883d2760c8bbafb4acb29e3446,0.002,web,btc,failed
105516,2022-12-28 23:24:00.924000 UTC,e70611883d2760c8bbafb4acb29e3446,4,web,dai,failed
107749,2023-02-02 18:50:34.942000 UTC,e70611883d2760c8bbafb4acb29e3446,15,web,mxn,failed
107750,2023-02-02 18:51:23.723000 UTC,e70611883d2760c8bbafb4acb29e3446,16,web,mxn,failed
107906,2023-02-07 22:06:58.968000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
108243,2023-02-16 21:11:56.774000 UTC,e70611883d2760c8bbafb4acb29e3446,18.09,web,usd,failed
113634,2023-03-09 20:51:07.752000 UTC,e70611883d2760c8bbafb4acb29e3446,10,web,mxn,failed
113648,2023-03-10 15:59:22.375000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
113709,2023-03-13 18:29:45.385000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
113944,2023-03-15 16:01:01.610000 UTC,e70611883d2760c8bbafb4acb29e3446,12,web,brl,failed
114916,2023-03-27 17:09:48.482000 UTC,e70611883d2760c8bbafb4acb29e3446,10,web,mxn,failed
114917,2023-03-27 17:54:02.709000 UTC,e70611883d2760c8bbafb4acb29e3446,303,web,mxn,failed
114951,2023-03-27 21:26:50.032000 UTC,e70611883d2760c8bbafb4acb29e3446,10,web,mxn,failed
114953,2023-03-28 05:38:36.682000 UTC,e70611883d2760c8bbafb4acb29e3446,18,web,mxn,failed
114954,2023-03-28 05:42:50.696000 UTC,e70611883d2760c8bbafb4acb29e3446,100,web,mxn,failed
114955,2023-03-28 05:45:25.628000 UTC,e70611883d2760c8bbafb4acb29e3446,45,web,mxn,failed
115134,2023-03-29 22:56:49.765000 UTC,e70611883d2760c8bbafb4acb29e3446,10,web,brl,failed
115135,2023-03-29 23:14:32.622000 UTC,e70611883d2760c8bbafb4acb29e3446,11,web,brl,failed
115143,2023-03-30 00:18:06.344000 UTC,e70611883d2760c8bbafb4acb29e3446,82.55,web,brl,failed
115165,2023-03-30 00:33:36.684000 UTC,e70611883d2760c8bbafb4acb29e3446,99.45,web,brl,failed
115166,2023-03-30 01:28:14.032000 UTC,e70611883d2760c8bbafb4acb29e3446,111.22,web,brl,failed
115167,2023-03-30 03:09:16.671000 UTC,e70611883d2760c8bbafb4acb29e3446,123.45,web,brl,failed
115183,2023-03-30 15:24:11.975000 UTC,e70611883d2760c8bbafb4acb29e3446,122,web,brl,failed
115191,2023-03-30 16:15:00.772000 UTC,e70611883d2760c8bbafb4acb29e3446,32.21,web,brl,failed
115199,2023-03-30 16:31:15.630000 UTC,e70611883d2760c8bbafb4acb29e3446,10.33,web,brl,failed
115200,2023-03-30 17:39:39.002000 UTC,e70611883d2760c8bbafb4acb29e3446,78.87,web,brl,failed
115208,2023-03-30 17:53:36.972000 UTC,e70611883d2760c8bbafb4acb29e3446,43.34,web,brl,failed
115232,2023-03-30 19:52:47.252000 UTC,e70611883d2760c8bbafb4acb29e3446,41.14,web,brl,failed
115240,2023-03-30 20:28:57.356000 UTC,e70611883d2760c8bbafb4acb29e3446,88.99,web,brl,failed
115255,2023-03-30 21:08:12.612000 UTC,e70611883d2760c8bbafb4acb29e3446,11.55,web,brl,failed
115284,2023-03-30 21:56:53.915000 UTC,e70611883d2760c8bbafb4acb29e3446,123.32,web,brl,failed
115292,2023-03-30 22:27:35.411000 UTC,e70611883d2760c8bbafb4acb29e3446,91.19,web,brl,failed
115300,2023-03-30 22:48:03.080000 UTC,e70611883d2760c8bbafb4acb29e3446,22.33,web,brl,failed
115308,2023-03-30 23:38:15.656000 UTC,e70611883d2760c8bbafb4acb29e3446,66.67,web,brl,failed
115316,2023-03-31 03:42:26.472000 UTC,e70611883d2760c8bbafb4acb29e3446,11.99,web,brl,failed
115324,2023-03-31 03:59:00.997000 UTC,e70611883d2760c8bbafb4acb29e3446,22.88,web,brl,failed
115339,2023-03-31 14:19:58.742000 UTC,e70611883d2760c8bbafb4acb29e3446,44.44,web,brl,failed
115340,2023-03-31 14:46:40.380000 UTC,e70611883d2760c8bbafb4acb29e3446,33.33,web,brl,failed
115341,2023-03-31 14:56:29.163000 UTC,e70611883d2760c8bbafb4acb29e3446,12.11,web,brl,failed
115363,2023-03-31 16:05:25.490000 UTC,e70611883d2760c8bbafb4acb29e3446,15.41,web,brl,failed
115511,2023-04-03 21:28:38.957000 UTC,e70611883d2760c8bbafb4acb29e3446,11.55,web,brl,failed
115794,2023-04-05 16:29:41.978000 UTC,e70611883d2760c8bbafb4acb29e3446,11,web,brl,failed
115795,2023-04-05 16:31:55.051000 UTC,e70611883d2760c8bbafb4acb29e3446,11.77,web,brl,failed
115796,2023-04-05 16:48:20.339000 UTC,e70611883d2760c8bbafb4acb29e3446,11.44,web,brl,failed
115825,2023-04-05 18:25:38.010000 UTC,e70611883d2760c8bbafb4acb29e3446,0.1,web,brl,failed
115943,2023-04-06 23:10:59.607000 UTC,e70611883d2760c8bbafb4acb29e3446,11,web,brl,failed
115951,2023-04-06 23:59:02.742000 UTC,e70611883d2760c8bbafb4acb29e3446,22.77,web,brl,failed
102674,2022-09-30 12:56:32.606000 UTC,e70611883d2760c8bbafb4acb29e3446,0.00212999,web,btc,failed
102433,2022-09-21 14:35:56.650000 UTC,e70611883d2760c8bbafb4acb29e3446,0.00102999,web,btc,failed
102637,2022-09-29 14:36:23.961000 UTC,e70611883d2760c8bbafb4acb29e3446,0.00102999,web,btc,failed
102638,2022-09-29 20:42:12.823000 UTC,e70611883d2760c8bbafb4acb29e3446,0.00125999,web,btc,failed
102537,2022-09-26 18:55:47.931000 UTC,e70611883d2760c8bbafb4acb29e3446,0.00102999,web,btc,failed
105270,2022-12-05 15:00:49.768000 UTC,e70611883d2760c8bbafb4acb29e3446,0.001321,web,btc,failed
108240,2023-02-16 21:07:14.544000 UTC,e70611883d2760c8bbafb4acb29e3446,0.00119,web,btc,failed
113900,2023-03-15 02:40:10.303000 UTC,e70611883d2760c8bbafb4acb29e3446,0.00119,web,btc,failed
114337,2023-03-21 14:33:42.845000 UTC,e70611883d2760c8bbafb4acb29e3446,0.00142,web,btc,failed
118421,2023-05-23 19:55:01.220000 UTC,e70611883d2760c8bbafb4acb29e3446,0.012,web,btc,failed
118422,2023-05-23 19:56:33.403000 UTC,e70611883d2760c8bbafb4acb29e3446,0.032,web,btc,failed
5839,2020-06-02 03:06:29.380000 UTC,e91068fff3d7fa1594dfdf3b4308433a,1,web,mxn,failed
1800,2020-03-06 22:31:11.030000 UTC,ea159dc9788ffac311592613b7f71fbb,0.02766659,app,btc,failed
16373,2020-10-13 19:13:03.581000 UTC,ea159dc9788ffac311592613b7f71fbb,100,app,mxn,failed
17724,2020-11-10 19:54:02.866000 UTC,ea159dc9788ffac311592613b7f71fbb,0.0033863,app,btc,failed
18816,2020-12-01 21:46:25.935000 UTC,ea159dc9788ffac311592613b7f71fbb,1,app,eth,failed
48063,2021-09-24 15:30:55.028000 UTC,ea159dc9788ffac311592613b7f71fbb,100000,web,mxn,failed
56445,2022-03-22 22:37:44.283000 UTC,eede2d28a4d05ac58f8b79102668ad34,60,web,mxn,failed
56469,2022-03-23 20:48:37.540000 UTC,eede2d28a4d05ac58f8b79102668ad34,60,web,mxn,failed
56479,2022-03-24 19:05:06.302000 UTC,eede2d28a4d05ac58f8b79102668ad34,60,web,mxn,failed
56480,2022-03-24 19:26:47.459000 UTC,eede2d28a4d05ac58f8b79102668ad34,80,web,mxn,failed
107921,2023-02-08 02:39:41.738000 UTC,eede2d28a4d05ac58f8b79102668ad34,120,web,usd,failed
108150,2023-02-14 22:33:44.652000 UTC,eede2d28a4d05ac58f8b79102668ad34,150,web,usd,failed
108151,2023-02-14 22:38:34.879000 UTC,eede2d28a4d05ac58f8b79102668ad34,150,web,usd,failed
114952,2023-03-27 22:44:07.441000 UTC,eede2d28a4d05ac58f8b79102668ad34,400,web,usd,failed
115015,2023-03-28 15:06:58.662000 UTC,eede2d28a4d05ac58f8b79102668ad34,350,web,usd,failed
115112,2023-03-29 21:37:13.461000 UTC,eede2d28a4d05ac58f8b79102668ad34,50,web,usd,failed
45749,2021-08-09 16:42:42.693000 UTC,f03704cb51f02f80b09bffba15751691,1,web,eth,failed
2336,2020-04-08 22:01:40.152000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,15,web,mxn,failed
2340,2020-04-08 23:43:45.241000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,15,web,mxn,failed
2343,2020-04-09 02:14:12.383000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,19,web,mxn,failed
3847,2020-05-18 17:01:27.677000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,10000,web,mxn,failed
3856,2020-05-18 21:53:43.860000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,10,web,mxn,failed
3857,2020-05-18 21:53:44.073000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,10,web,mxn,failed
3858,2020-05-18 21:53:44.373000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,10,web,mxn,failed
3881,2020-05-18 22:24:26.228000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,12,web,mxn,failed
4378,2020-05-26 14:12:21.485000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,6000,web,mxn,failed
6399,2020-06-08 19:20:10.702000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,150,web,mxn,failed
15253,2020-09-28 19:27:32.151000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,100,web,mxn,failed
15741,2020-10-04 01:47:37.261000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,100,web,mxn,failed
16261,2020-10-08 13:48:16.508000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,1000,web,mxn,failed
16262,2020-10-08 13:50:09.916000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,1000,web,mxn,failed
24069,2021-02-15 21:49:30.477000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,100,web,mxn,failed
24070,2021-02-15 21:56:26.678000 UTC,f0f6ba4b5e0000340312d33c212c3ae8,100,web,mxn,failed
55190,2022-02-18 14:55:17.623000 UTC,f40abf62424207bcb2b7274bc0bdde20,50,web,gala,failed
55306,2022-02-22 14:07:22.016000 UTC,f40abf62424207bcb2b7274bc0bdde20,10,web,gala,failed
108825,2023-03-03 13:06:10.933000 UTC,f5c5e3ca89f12880365ad4ee57da206d,0.0001,web,eth,failed
108833,2023-03-03 13:13:24.634000 UTC,f5c5e3ca89f12880365ad4ee57da206d,0.003,web,eth,failed
114200,2023-03-17 16:23:29.896000 UTC,f5c5e3ca89f12880365ad4ee57da206d,1,web,usd,failed
114201,2023-03-17 16:25:58.123000 UTC,f5c5e3ca89f12880365ad4ee57da206d,0.00119,web,btc,failed
114991,2023-03-28 13:40:27.157000 UTC,f5c5e3ca89f12880365ad4ee57da206d,0.01019,web,btc,failed
115988,2023-04-10 18:01:53.231000 UTC,f5c5e3ca89f12880365ad4ee57da206d,0.00119,web,btc,failed
28644,2021-04-13 23:19:58.242000 UTC,f6e25176c96f7d7c8c7d74ff8babee5d,500,web,brl,failed
28657,2021-04-14 00:12:02.078000 UTC,f6e25176c96f7d7c8c7d74ff8babee5d,100,web,brl,failed
28749,2021-04-14 18:38:16.205000 UTC,f6e25176c96f7d7c8c7d74ff8babee5d,200,web,brl,failed
44918,2021-07-22 06:17:19.838000 UTC,f99499791ad90c9c0ba9852622d0d15f,800,app,ars,failed
48859,2021-10-19 06:48:05.365000 UTC,f99499791ad90c9c0ba9852622d0d15f,0.00001,app,btc,failed
48893,2021-10-19 17:02:11.672000 UTC,f99499791ad90c9c0ba9852622d0d15f,0.00001,app,btc,failed
48894,2021-10-19 17:02:44.090000 UTC,f99499791ad90c9c0ba9852622d0d15f,0.00001,app,btc,failed
48895,2021-10-19 17:03:42.454000 UTC,f99499791ad90c9c0ba9852622d0d15f,0.00001,app,btc,failed
124604,2023-07-24 15:39:17.757000 UTC,fa28c6cdf8dd6f41a657c3d7caa5c709,1,web,btc,failed
26710,2021-03-19 20:43:58.127000 UTC,faacbcd5bf1d018912c116bf2783e9a1,50000,web,mxn,failed
101932,2022-09-08 16:43:14.342000 UTC,fad81a058424bc838f04871017bd142b,0.00505346,app,eth,failed
119841,2023-06-13 19:09:59.277000 UTC,fad81a058424bc838f04871017bd142b,1,app,atom,failed
6871,2020-06-11 21:36:41.141000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1000000,web,mxn,failed
6872,2020-06-11 21:56:09.927000 UTC,fb89705ae6d743bf1e848c206e16a1d7,100000,web,mxn,failed
6892,2020-06-11 23:08:33.795000 UTC,fb89705ae6d743bf1e848c206e16a1d7,99,web,mxn,failed
6893,2020-06-11 23:09:06.576000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1,web,mxn,failed
6894,2020-06-11 23:16:16.408000 UTC,fb89705ae6d743bf1e848c206e16a1d7,100,web,mxn,failed
7156,2020-06-16 00:13:18.540000 UTC,fb89705ae6d743bf1e848c206e16a1d7,2000,web,mxn,failed
7157,2020-06-16 00:13:43.144000 UTC,fb89705ae6d743bf1e848c206e16a1d7,2500,web,mxn,failed
7158,2020-06-16 00:17:37.531000 UTC,fb89705ae6d743bf1e848c206e16a1d7,200,web,mxn,failed
7166,2020-06-16 00:27:42.055000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1000,web,mxn,failed
7324,2020-06-17 03:34:09.972000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1000,web,mxn,failed
7594,2020-06-20 22:19:20.612000 UTC,fb89705ae6d743bf1e848c206e16a1d7,100,web,mxn,failed
7609,2020-06-20 23:48:35.588000 UTC,fb89705ae6d743bf1e848c206e16a1d7,100,web,mxn,failed
7610,2020-06-20 23:49:00.929000 UTC,fb89705ae6d743bf1e848c206e16a1d7,40000,web,mxn,failed
7948,2020-06-27 03:34:07.120000 UTC,fb89705ae6d743bf1e848c206e16a1d7,15000,web,mxn,failed
7975,2020-06-28 23:21:12.093000 UTC,fb89705ae6d743bf1e848c206e16a1d7,15000,web,mxn,failed
7990,2020-07-01 00:21:13.781000 UTC,fb89705ae6d743bf1e848c206e16a1d7,150000,web,mxn,failed
7991,2020-07-01 00:22:55.859000 UTC,fb89705ae6d743bf1e848c206e16a1d7,150000,web,mxn,failed
7992,2020-07-01 00:23:12.343000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1212,web,mxn,failed
7993,2020-07-01 00:23:32.220000 UTC,fb89705ae6d743bf1e848c206e16a1d7,32323,web,mxn,failed
7994,2020-07-01 00:23:55.978000 UTC,fb89705ae6d743bf1e848c206e16a1d7,12121,web,mxn,failed
8103,2020-07-03 03:52:33.081000 UTC,fb89705ae6d743bf1e848c206e16a1d7,15000,app,mxn,failed
8118,2020-07-03 17:12:16.269000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1000,web,mxn,failed
8227,2020-07-06 19:31:30.482000 UTC,fb89705ae6d743bf1e848c206e16a1d7,15000,web,mxn,failed
8228,2020-07-06 19:32:02.244000 UTC,fb89705ae6d743bf1e848c206e16a1d7,0.1,web,btc,failed
9250,2020-07-17 04:11:44.859000 UTC,fb89705ae6d743bf1e848c206e16a1d7,100000,web,mxn,failed
9512,2020-07-20 02:52:39.229000 UTC,fb89705ae6d743bf1e848c206e16a1d7,9999,web,mxn,failed
11901,2020-08-20 00:19:42.874000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1000,web,mxn,failed
11973,2020-08-20 13:15:23.337000 UTC,fb89705ae6d743bf1e848c206e16a1d7,100,web,mxn,failed
13245,2020-09-01 21:19:33.243000 UTC,fb89705ae6d743bf1e848c206e16a1d7,50000,web,mxn,failed
14538,2020-09-22 01:38:48.325000 UTC,fb89705ae6d743bf1e848c206e16a1d7,100,web,mxn,failed
15593,2020-10-02 03:23:02.008000 UTC,fb89705ae6d743bf1e848c206e16a1d7,100,web,mxn,failed
15594,2020-10-02 03:24:02.418000 UTC,fb89705ae6d743bf1e848c206e16a1d7,100,web,mxn,failed
15595,2020-10-02 03:26:36.158000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1,web,mxn,failed
15596,2020-10-02 03:28:22.235000 UTC,fb89705ae6d743bf1e848c206e16a1d7,2323,web,mxn,failed
15597,2020-10-02 03:30:49.922000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1,web,mxn,failed
15599,2020-10-02 03:37:04.560000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1,web,mxn,failed
15600,2020-10-02 03:38:51.280000 UTC,fb89705ae6d743bf1e848c206e16a1d7,1,web,mxn,failed
15601,2020-10-02 04:11:09.887000 UTC,fb89705ae6d743bf1e848c206e16a1d7,0.1,web,btc,failed
16027,2020-10-03 03:45:05.345000 UTC,fb89705ae6d743bf1e848c206e16a1d7,69,web,mxn,failed
16045,2020-10-03 03:45:05.345000 UTC,fb89705ae6d743bf1e848c206e16a1d7,30,web,mxn,failed
15929,2020-10-05 02:45:19.122000 UTC,fb89705ae6d743bf1e848c206e16a1d7,10,web,mxn,failed
15930,2020-10-05 02:45:44.351000 UTC,fb89705ae6d743bf1e848c206e16a1d7,2,web,mxn,failed
15931,2020-10-05 02:46:05.302000 UTC,fb89705ae6d743bf1e848c206e16a1d7,5,web,mxn,failed
