event_date_id,user_id,total_deposits
20201211,Hb/32iepnb93kshGGJwsYaWjpeVQVTqFtMF3Yk/RYmY=,16
20201211,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,83
20210427,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,13
20210427,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,21
20220411,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,10
20220923,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,58
20220923,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,33
20220923,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,80
20220923,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,50
20220923,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,503
20220923,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,142
20220923,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,25
20220923,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,48
20220923,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,17
20220923,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,18
20220923,rW3TXN5Z690hgW5mgCGBgYK2D96jCC/dW3S2k6d8AWU=,9
20201212,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20210428,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20220924,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,226
20220924,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,236
20220924,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,101
20220924,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,258
20220924,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,740
20220924,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,139
20220924,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,283
20220924,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,90
20220924,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,316
20220924,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,154
20200701,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20210429,GYHEMfiHFJh0vSfk02rPsUC7w9avRU+AeXGo+fxoY5w=,6
20210429,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20220413,E9tGcpsY0ziPGKbIAL//4YZ6LVdYJKKoIG4wNpWdDWg=,13
20220413,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20220925,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,285
20220925,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,150
20220925,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,191
20220925,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,157
20220925,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,556
20220925,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,404
20220925,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,144
20220925,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,494
20220925,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,387
20220925,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,85
20200702,Khr/+O4EpIqjpm3SkK1XJx0nCf5fgBBolqYvc5+6O0U=,16
20200702,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20201214,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,12
20201214,HmCwwX/l7wxiMyQYHPl9IHykshA1Zy9YIQMan0iueDU=,13
20201214,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20210430,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,63
20220414,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,91
20220926,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,220
20220926,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,330
20220926,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,143
20220926,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,202
20220926,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,979
20220926,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,657
20220926,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,278
20220926,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,132
20220926,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,374
20220926,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,49
20200703,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,84
20201215,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20220415,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20220927,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,151
20220927,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,62
20220927,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,527
20220927,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,101
20220927,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,462
20220927,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,199
20220927,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,263
20220927,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,301
20220927,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,20
20220927,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,151
20220927,6QdqQrmfZYzd8BCAeD84BSGeNwIW9oON49xtWf47YjQ=,7
